OffenderID,E Centrality,#ofCrimes
99708,6.5301296210510655e-22,2
418648,6.528598103702753e-22,11
395458,6.528060181525238e-22,12
529287,6.527105769883577e-22,11
447770,6.52070038159711e-22,5
465576,6.52070038159711e-22,1
479161,6.52070038159711e-22,2
567684,6.517309351462217e-22,4
509191,6.510299907891958e-22,1
548646,6.50325191390812e-22,7
574923,6.497327708280642e-22,17
452083,6.494176708057919e-22,1
524620,6.435184228088626e-22,1
458785,6.396142544843703e-22,30
524409,6.380599770894035e-22,1
412989,6.360444106955599e-22,14
304003,6.360444106955599e-22,1
292910,6.351699734593074e-22,31
440033,6.345683548529721e-22,6
243208,6.333891825542522e-22,6
247094,6.331131359600756e-22,20
166650,6.321815218555703e-22,4
592470,6.312275956009228e-22,1
610483,6.312275956009227e-22,3
552814,6.306009986427548e-22,1
615346,6.300946438138109e-22,5
430048,6.2959630199540495e-22,1
440615,6.2932208841578245e-22,14
531630,6.283133195838965e-22,16
562875,6.229477869583456e-22,1
540836,6.229477869583456e-22,3
367798,6.22381889292936e-22,7
598563,6.192955768759332e-22,3
600028,6.192955768759332e-22,1
601954,6.192955768759332e-22,2
607680,6.192955768759332e-22,1
610293,6.192955768759332e-22,1
613249,6.192955768759332e-22,1
574223,6.179150870479168e-22,14
558285,6.175826913225896e-22,1
357019,6.175826913225896e-22,1
59749,6.161795555375837e-22,2
63545,6.161795555375837e-22,2
591312,6.149734404569563e-22,4
628827,6.064678824894982e-22,2
503125,6.060943073940488e-22,1
468430,6.060943073940488e-22,7
300623,6.060943073940488e-22,6
313988,6.056376532281426e-22,7
357038,6.036657351437534e-22,1
188762,6.022944273672388e-22,2
129939,6.009204827779711e-22,4
641995,6.001714741563486e-22,9
419138,5.983533214476604e-22,1
602961,5.982084886603515e-22,8
610146,5.970241159730712e-22,3
388308,5.949196679585959e-22,8
582136,5.948912764926305e-22,6
630304,5.915973652494919e-22,1
586221,5.901638652087343e-22,14
582411,5.870902401264576e-22,6
527716,5.870255683032986e-22,10
608312,5.841232020421358e-22,12
239803,5.770099879338461e-22,5
581652,5.770099879338461e-22,3
610341,5.758055151546898e-22,33
592533,5.70132911754097e-22,5
555352,5.696595251761794e-22,4
549927,5.677918814425819e-22,2
446450,5.669543893296299e-22,2
618366,5.667536081989644e-22,6
526103,5.663864194807482e-22,4
615049,5.660123849279432e-22,19
429673,5.630830484181046e-22,11
372107,5.593465410184267e-22,10
627625,5.585237553709888e-22,8
635237,5.55216552783801e-22,2
397000,5.546463713270871e-22,10
626000,5.54519425741178e-22,2
626093,5.54519425741178e-22,3
491588,5.540432666342623e-22,1
209288,5.540432666342623e-22,1
520745,5.540432666342623e-22,1
314342,5.529158578560471e-22,32
600617,5.506655860311171e-22,2
622682,5.502295646235567e-22,1
621517,5.502295646235567e-22,1
396217,5.49293261473966e-22,19
551579,5.48706049185694e-22,7
475975,5.472674298700859e-22,9
613801,5.454812310750973e-22,8
594773,5.454812310750972e-22,4
611424,5.448604786218225e-22,3
621677,5.448604786218225e-22,2
588657,5.448604786218225e-22,4
621756,5.448604786218225e-22,2
529892,5.446867863162301e-22,7
461469,5.422741565821169e-22,20
605433,5.351043556304253e-22,1
607307,5.351043556304253e-22,2
421068,5.324081402681773e-22,4
543405,5.315645697463168e-22,1
566941,5.30224248277994e-22,3
573034,5.30224248277994e-22,1
573595,5.30224248277994e-22,3
634839,5.294001169419715e-22,5
594105,5.2673208208976755e-22,17
572307,5.264469100176493e-22,5
589553,5.250011428727752e-22,10
198609,5.211573787830819e-22,1
593971,5.165384569877998e-22,2
586977,5.165384569877998e-22,2
551530,5.160851086912945e-22,15
425835,5.155106050470025e-22,7
572477,5.144337581174106e-22,4
618395,5.115672520819237e-22,11
616285,5.096910311057101e-22,2
606828,5.071915422231469e-22,2
577374,5.071915422231469e-22,3
614890,5.071915422231469e-22,11
579791,5.068372028844404e-22,1
641384,5.058393934787847e-22,35
582444,5.056688836354705e-22,10
468914,5.036289727822907e-22,42
570543,5.023408168424117e-22,3
638059,5.009173124283499e-22,2
498769,5.008874956323533e-22,6
641084,5.005235719828101e-22,5
647845,4.995886886702359e-22,11
569911,4.968273980203785e-22,10
576552,4.965326986642858e-22,1
342913,4.957564853171508e-22,7
483443,4.951651218356023e-22,1
638376,4.924716942050785e-22,6
592637,4.923529819378882e-22,1
541213,4.923529819378882e-22,14
498949,4.920089834793804e-22,1
506439,4.920089834793804e-22,1
218528,4.920089834793804e-22,2
177554,4.920089834793804e-22,1
44953,4.920089834793804e-22,1
520691,4.920089834793804e-22,1
612537,4.9178928381645245e-22,2
626842,4.917387305858332e-22,1
629642,4.917387305858332e-22,1
633223,4.917387305858332e-22,1
639402,4.917387305858332e-22,1
642958,4.917387305858332e-22,1
90755,4.911655563174804e-22,1
539615,4.886089169514401e-22,10
313193,4.881140999435246e-22,1
558157,4.880198477516405e-22,3
430378,4.848034280165413e-22,4
248905,4.840440674261798e-22,23
639556,4.8270798071817485e-22,2
642326,4.8270798071817485e-22,1
609508,4.788624254573044e-22,1
550034,4.788624254573044e-22,7
550682,4.733551238171828e-22,8
289273,4.71865749489224e-22,13
589974,4.713671942692903e-22,8
534164,4.6853308681696e-22,1
653892,4.68007224580333e-22,6
634290,4.667105806983241e-22,2
615409,4.653140635067942e-22,2
314887,4.622188913013097e-22,1
498684,4.608787679680684e-22,3
515179,4.608787679680684e-22,1
483846,4.608787679680684e-22,1
640437,4.565870996028998e-22,4
537270,4.525177242234477e-22,1
628495,4.510992515771873e-22,2
549452,4.506409565555768e-22,17
504016,4.497520432299386e-22,48
448185,4.495610862832259e-22,5
629002,4.468930097906721e-22,6
391422,4.451020939299614e-22,6
646798,4.342062568326524e-22,4
422343,4.331412928620296e-22,1
85735,4.331412928620296e-22,3
448511,4.314654120376515e-22,17
291163,4.311608138423886e-22,12
352500,4.311608138423886e-22,3
372649,4.309311223808451e-22,18
608235,4.285385751197567e-22,7
602385,4.282587786931748e-22,3
620455,4.279342385893853e-22,6
636050,4.267457228539584e-22,3
592069,4.2130285265075957e-22,5
596697,4.2130285265075957e-22,1
600660,4.2130285265075957e-22,4
582409,4.2130285265075957e-22,3
583655,4.2023506400878867e-22,2
583686,4.2023506400878867e-22,8
648143,4.180605781993423e-22,6
385634,4.1769615304704012e-22,17
315349,4.176445617856105e-22,3
1184,4.176445617856105e-22,1
414040,4.176445617856105e-22,1
333915,4.176445617856105e-22,3
175049,4.176445617856105e-22,1
354938,4.176445617856105e-22,1
475903,4.16384279066485e-22,2
632150,4.0910566386122347e-22,2
600470,4.0876989832491925e-22,4
31839,4.0876989832491925e-22,1
596638,4.068620203540283e-22,1
471059,4.0627751543561825e-22,19
636979,4.0551121031716854e-22,16
599527,4.0416189508063888e-22,1
546620,4.0416189508063888e-22,1
555876,4.0324216167747187e-22,2
627221,4.02772041546474e-22,10
556567,4.0097817784976143e-22,9
407736,3.994508974636666e-22,1
461189,3.994508974636666e-22,1
432282,3.994508974636666e-22,3
599206,3.9826669079340154e-22,20
474214,3.9822250062243166e-22,40
452947,3.964494402151032e-22,22
512659,3.9633779187062214e-22,3
543116,3.950527891187059e-22,1
628311,3.9283217843141935e-22,1
645960,3.9283217843141935e-22,4
598880,3.927506452754978e-22,10
599717,3.927506452754978e-22,1
556610,3.9080169923244454e-22,12
589481,3.9045810826732464e-22,1
292704,3.902227246429826e-22,2
190532,3.901105970099325e-22,1
449614,3.901105970099325e-22,5
507257,3.901105970099325e-22,4
439381,3.901081999083618e-22,17
101432,3.8932118948073516e-22,1
44470,3.8879952560587736e-22,4
69254,3.8749251969263306e-22,1
432230,3.8749251969263306e-22,7
543078,3.849251694226943e-22,1
538984,3.833986418519132e-22,12
622854,3.826013177665471e-22,22
377392,3.8227747783786903e-22,14
220659,3.8227747783786903e-22,5
163761,3.8121078948116556e-22,2
531678,3.810296813955898e-22,26
562849,3.799044001573457e-22,4
605884,3.799044001573456e-22,2
549908,3.793047108031313e-22,2
424318,3.7878980239310553e-22,24
504245,3.7801901892822095e-22,13
604842,3.758042912398944e-22,12
609139,3.758042912398944e-22,3
469395,3.752982660381465e-22,4
285232,3.7422770436955276e-22,8
444375,3.7304628385305655e-22,3
337653,3.728736726977508e-22,2
292623,3.722937683151797e-22,27
256895,3.7204724966529577e-22,6
261795,3.7204724966529577e-22,1
273686,3.7118422518870647e-22,1
460707,3.7113667702652202e-22,6
440238,3.7113667702652202e-22,4
587422,3.7113362675019557e-22,6
100430,3.705243523604623e-22,14
145073,3.7032560424023316e-22,4
503579,3.699874652772137e-22,2
602877,3.6677129919780373e-22,1
625281,3.6603968974551607e-22,1
611233,3.6603968974551607e-22,3
112706,3.6476627395454577e-22,1
445011,3.6476627395454573e-22,5
641796,3.611284554009882e-22,1
410617,3.605419081372479e-22,5
165618,3.605419081372479e-22,15
147395,3.5875931825948273e-22,2
262117,3.5764342979040585e-22,18
589323,3.5763964102699456e-22,12
592585,3.5758582625211276e-22,24
467185,3.5713889929348234e-22,3
523554,3.547458846876519e-22,6
479151,3.5457689355642975e-22,21
582261,3.5445106800102076e-22,10
549707,3.5431329381750687e-22,4
571610,3.5405505926004717e-22,2
618815,3.5325039137690453e-22,9
343512,3.5322384144187074e-22,21
469807,3.528244167926201e-22,1
576321,3.5197843743707723e-22,18
368646,3.508756430353866e-22,30
590324,3.5021534346167447e-22,22
608934,3.4940948022177867e-22,1
346952,3.4938343007131836e-22,3
620164,3.4921614316735004e-22,15
622286,3.4921614316735004e-22,6
413647,3.488389404078952e-22,8
255706,3.488389404078952e-22,2
618599,3.486454197470198e-22,1
602034,3.4847387966582033e-22,7
592880,3.457458066155448e-22,3
173669,3.4493294317532785e-22,5
127886,3.4475884101944227e-22,4
387548,3.446988988165562e-22,7
554489,3.4375394533975937e-22,10
609813,3.4298046602843047e-22,23
623781,3.428757090087309e-22,32
602127,3.4146585723547625e-22,9
634089,3.391416105538018e-22,1
465741,3.3904001873850725e-22,5
639131,3.3818045192729205e-22,2
310560,3.333912215162433e-22,7
598909,3.3327502469323092e-22,1
144514,3.3134440714321484e-22,7
251426,3.3102571184174346e-22,3
632372,3.307268479106203e-22,11
55313,3.285284791250847e-22,1
207095,3.285284791250847e-22,21
614974,3.258114925812055e-22,6
609806,3.2560416026706333e-22,2
274440,3.2536081834549714e-22,11
653820,3.250946854323335e-22,3
626545,3.2291438917954303e-22,5
637179,3.2285640546030734e-22,6
443723,3.2074062824861314e-22,5
493715,3.2074062824861314e-22,9
611117,3.207039180942868e-22,3
637155,3.2070068913485404e-22,2
595049,3.204498969226408e-22,2
573898,3.204498969226408e-22,1
581395,3.204498969226408e-22,2
105124,3.1964618269267518e-22,10
595730,3.1740413932945775e-22,3
417659,3.1740413932945775e-22,2
169399,3.162717457798997e-22,7
286259,3.1527028840063935e-22,1
500232,3.1527028840063935e-22,1
562923,3.144884846216044e-22,1
206712,3.1440795511686067e-22,6
635957,3.1161651764399855e-22,2
230155,3.114290632311619e-22,6
197358,3.114290632311619e-22,2
291659,3.114290632311619e-22,1
469448,3.1037595935311904e-22,1
394442,3.1037595935311904e-22,1
483553,3.1037595935311904e-22,1
525722,3.10375959353119e-22,1
110470,3.10375959353119e-22,2
534558,3.089473835365097e-22,9
558595,3.087544362140081e-22,5
594388,3.0753479991949767e-22,8
443520,3.0685958369592384e-22,1
551026,3.0685958369592384e-22,1
591120,3.0542663427468117e-22,1
628204,3.0444120549786374e-22,2
467526,3.0354222916565845e-22,22
368887,3.0311896467310664e-22,8
523212,3.007683753921587e-22,12
556970,2.9978582047241276e-22,1
471772,2.9978582047241276e-22,1
386712,2.9784107122977486e-22,2
536996,2.9558802988825895e-22,1
355503,2.9558802988825895e-22,5
649631,2.944072397674201e-22,2
325276,2.902135063493699e-22,23
533809,2.8919133373201723e-22,17
447768,2.8680994861348227e-22,5
447929,2.8662085491094654e-22,6
493025,2.852781602192099e-22,2
364769,2.830986344456534e-22,33
504462,2.830986344456534e-22,1
553487,2.8225128630635633e-22,2
397976,2.8050735520061436e-22,6
633165,2.8038221063690756e-22,2
657419,2.803822106369075e-22,3
332139,2.779634300211785e-22,2
169889,2.779634300211785e-22,3
405467,2.7384574942276654e-22,9
263940,2.713233226725989e-22,8
591935,2.7033050532705846e-22,4
476908,2.6929922632474387e-22,15
280232,2.6885631270471477e-22,8
35059,2.6885631270471477e-22,1
624936,2.6858533405653956e-22,7
399885,2.683786201514128e-22,16
641422,2.681957937887495e-22,2
572808,2.6815354774256444e-22,1
540133,2.679876758388957e-22,4
638335,2.6697066632613306e-22,2
417568,2.6594060087491057e-22,1
337989,2.6594060087491057e-22,5
303979,2.65505963796079e-22,1
638921,2.653236497413744e-22,2
279543,2.6113744178827097e-22,67
346059,2.5838977642797277e-22,13
562703,2.562596020130148e-22,4
189960,2.548808512285867e-22,6
463372,2.548808512285867e-22,3
519577,2.548808512285867e-22,1
568475,2.5476572140448742e-22,8
202924,2.543877426290483e-22,5
399034,2.5428113250714775e-22,2
440383,2.533521409474238e-22,14
526437,2.5323517217012727e-22,4
447924,2.530082680878917e-22,1
514897,2.529389693021309e-22,1
514899,2.529389693021309e-22,1
209638,2.515702394613578e-22,17
466968,2.509625754374002e-22,21
634472,2.5013163595832403e-22,22
509484,2.4745750583049265e-22,1
628895,2.4586518088186807e-22,2
351552,2.458207005623077e-22,10
645269,2.4472545794339686e-22,4
537646,2.4334300711541276e-22,5
313014,2.4270002464443583e-22,2
572722,2.4235429880090347e-22,2
541783,2.4235429880090347e-22,13
453407,2.4090082709160684e-22,4
278009,2.4024728159229418e-22,7
635113,2.397158889354677e-22,1
651994,2.397158889354677e-22,1
620200,2.397158889354677e-22,4
288892,2.3962845135718954e-22,13
540837,2.360595564380325e-22,3
16864,2.3591505748865093e-22,3
636901,2.330258929369452e-22,3
642196,2.330258929369452e-22,4
388741,2.326802264391097e-22,13
99359,2.2823588473582125e-22,1
7426,2.2823588473582125e-22,1
112783,2.2823588473582125e-22,1
214984,2.2823588473582125e-22,1
215582,2.2823588473582125e-22,1
220344,2.2823588473582125e-22,1
420011,2.2746484971745953e-22,3
471012,2.272043401197636e-22,3
470962,2.2684932675290544e-22,5
596733,2.253605009176223e-22,4
597667,2.253605009176223e-22,4
505977,2.253605009176223e-22,16
547451,2.253345382681027e-22,11
395631,2.223000871253733e-22,3
221791,2.21766846211677e-22,22
549289,2.212487571742666e-22,3
605905,2.205932770717294e-22,1
624010,2.1967767093358353e-22,1
309290,2.1881735777634664e-22,5
189606,2.1750133249988403e-22,10
302593,2.171033171793441e-22,10
312736,2.1675641601546045e-22,4
617346,2.164281920228757e-22,1
321197,2.162451722343606e-22,1
380236,2.162451722343606e-22,1
573511,2.1447722834386553e-22,30
446086,2.1441457342872834e-22,9
644163,2.1440010898219657e-22,3
280811,2.141043801164818e-22,3
655979,2.1402274562526374e-22,1
656249,2.1402274562526374e-22,1
616733,2.1402274562526374e-22,1
652117,2.1402274562526374e-22,1
654478,2.1402274562526374e-22,1
398018,2.1219487221196034e-22,6
557168,2.1150200930548322e-22,3
631937,2.1125594107972337e-22,2
455334,2.099684888093602e-22,26
171426,2.0991216340198163e-22,24
455894,2.0853602269136051e-22,3
441822,2.0849155364982334e-22,2
432363,2.0834993396055213e-22,11
403649,2.0833775152263444e-22,6
511644,2.0789808037564508e-22,1
171790,2.073745482780317e-22,9
579388,2.069791309063145e-22,17
537686,2.0613753361204952e-22,3
516522,2.0613753361204952e-22,2
333916,2.0591360234446256e-22,15
534909,2.0547973058564532e-22,3
605639,2.0412543317641852e-22,7
377259,2.029873781748325e-22,10
637766,2.0234088673295335e-22,2
574461,2.018270849366828e-22,7
613224,2.018270849366828e-22,1
229951,2.0160542748834666e-22,3
123517,2.0160542748834666e-22,26
138729,2.0160542748834666e-22,2
449853,2.0153854277804857e-22,10
338314,2.015363650849201e-22,13
652545,2.0115167508003234e-22,15
620202,2.0063465459681368e-22,21
105560,2.005705066804528e-22,1
80749,2.005705066804528e-22,1
658798,1.9931766533045808e-22,8
622631,1.9928635824029452e-22,22
635388,1.9928635824029452e-22,10
352684,1.9863346761537839e-22,18
332688,1.983544520697286e-22,1
622312,1.982234766997034e-22,4
388958,1.9775390676334972e-22,15
418961,1.9774034505278038e-22,4
648510,1.9752721613587284e-22,1
540869,1.9614228400946116e-22,8
505552,1.9613988512318536e-22,1
629545,1.9480585417610476e-22,1
278879,1.9462689324390996e-22,7
550223,1.9451774343883757e-22,11
303619,1.9408869741976755e-22,26
621676,1.923639072733854e-22,4
577923,1.921999861279366e-22,12
520887,1.9050726456113245e-22,9
597514,1.902131587470633e-22,17
124066,1.8984118441250382e-22,1
562261,1.8983871227317042e-22,11
566818,1.8983871227317042e-22,2
655825,1.8944882217175322e-22,2
623243,1.8944882217175322e-22,1
635374,1.8944882217175322e-22,5
603082,1.8944882217175322e-22,1
643445,1.8836912718802987e-22,4
585507,1.8805150814272076e-22,2
562566,1.8752065548893173e-22,3
614372,1.875206554889317e-22,3
389973,1.875206554889317e-22,3
631658,1.8732386121705777e-22,1
442638,1.8622253682575685e-22,7
520348,1.854410079728928e-22,24
648707,1.8489886832481018e-22,5
450261,1.842323304593628e-22,14
560521,1.8269827904014179e-22,7
564330,1.7941123048993903e-22,1
540658,1.7941123048993903e-22,1
320947,1.7900988791930045e-22,3
509499,1.7891890145901449e-22,1
477776,1.7891890145901449e-22,8
552393,1.7891890145901449e-22,5
395410,1.7891890145901449e-22,2
501723,1.786626167589775e-22,9
446482,1.785039053645221e-22,19
413740,1.785039053645221e-22,7
569639,1.78411661233989e-22,2
624149,1.7781273280351473e-22,1
624897,1.7781273280351473e-22,1
592059,1.7781273280351473e-22,1
608967,1.778127328035147e-22,7
613705,1.778127328035147e-22,9
549202,1.773213052737008e-22,13
409926,1.7691949703271255e-22,5
500526,1.767784688865054e-22,5
644121,1.7653415638545836e-22,5
636897,1.7653415638545833e-22,1
649718,1.7604791536094212e-22,1
654652,1.7604791536094212e-22,1
301957,1.759884460427081e-22,1
272236,1.759884460427081e-22,20
628129,1.75848644691172e-22,3
648509,1.75848644691172e-22,12
601988,1.75332636903496e-22,4
602111,1.7520205636763327e-22,4
47710,1.7520205636763327e-22,1
440442,1.7499486893023112e-22,17
172859,1.7498016341663118e-22,1
488709,1.744255242092904e-22,3
520414,1.7436567361519528e-22,5
616831,1.7340769219561012e-22,10
494882,1.7234633698546294e-22,20
527024,1.7204072339331067e-22,1
505730,1.7184970889512927e-22,1
606171,1.7132225541999618e-22,7
606695,1.7132225541999618e-22,1
591204,1.7132225541999616e-22,1
558892,1.6967503983364073e-22,34
415031,1.694306330362879e-22,14
598630,1.6910591018824863e-22,7
604941,1.688090926673109e-22,1
619180,1.688090926673109e-22,1
