OffenderID,B Centrality,#ofCrimes
435859,5.3699556242509906e-05,1
288643,5.344797184623253e-05,7
429619,5.136115886971866e-05,74
651449,5.002895246232458e-05,1
609809,5.000903826671243e-05,1
312656,4.934290682898622e-05,10
395407,4.934011936880499e-05,28
187919,4.7989728299518984e-05,3
110516,4.7989728299518984e-05,3
555035,4.785863770284241e-05,2
568740,4.7383866128457424e-05,2
591120,4.152089243205625e-05,1
572307,4.152089243205625e-05,5
630734,4.1363332140469754e-05,1
632260,4.1363332140469754e-05,1
532907,4.1363332140469754e-05,1
391182,4.1363332140469754e-05,1
618018,4.1363332140469754e-05,1
619938,4.1363332140469754e-05,1
311815,4.1363332140469754e-05,4
522207,4.1363332140469754e-05,1
465749,4.1353060640062384e-05,3
550874,4.1353060640062384e-05,3
406765,4.135306064006236e-05,10
546933,4.135306064006236e-05,4
562114,4.1346212973124115e-05,4
547545,4.100946363478985e-05,5
620053,4.070357303801342e-05,1
589022,4.070357303801342e-05,1
401964,4.018190819165368e-05,2
599715,4.018190819165368e-05,4
550394,3.9575308115801366e-05,8
600937,3.432700752541554e-05,2
568444,3.432700752541554e-05,8
555836,3.398582742953712e-05,1
658716,3.308792664559753e-05,2
629706,3.308792664559753e-05,1
633347,3.308792664559753e-05,2
646040,3.308792664559753e-05,2
647954,3.308792664559753e-05,9
532689,3.304684064396881e-05,2
638372,3.3033145310081595e-05,4
612869,3.3033145310081595e-05,6
647358,3.3033145310081595e-05,8
368887,3.3029949732181264e-05,8
273243,3.18653543525219e-05,6
87830,3.121272964098018e-05,1
235030,3.116684791448922e-05,1
372013,3.116684791448922e-05,1
228070,2.9790562768474533e-05,8
460391,2.976314759074816e-05,10
578387,2.9106631358317707e-05,3
460978,2.9096691661241072e-05,14
173669,2.7805103544761106e-05,5
426895,2.7699543962321455e-05,3
237100,2.7681693597847998e-05,1
251258,2.7681693597847998e-05,1
636901,2.7566424537721628e-05,3
642196,2.7566424537721628e-05,4
644163,2.7566424537721628e-05,3
489185,2.7566424537717907e-05,3
455006,2.7566424537717907e-05,7
605220,2.7566424537717907e-05,1
388173,2.7566424537717907e-05,1
239657,2.7548164092552224e-05,1
532210,2.7548164092552224e-05,10
590297,2.7481969978817858e-05,3
582518,2.7481969978817858e-05,5
377845,2.711009188160316e-05,3
623823,2.7076183469680725e-05,3
196849,2.7012663198378496e-05,1
636459,2.6448618247226026e-05,11
633404,2.6302942469610082e-05,1
397933,2.623566805300935e-05,10
626152,2.595010994183525e-05,1
620237,2.499870140622831e-05,8
597203,2.4904997262338824e-05,5
451721,2.3760985180373773e-05,16
423387,2.3760985180373773e-05,18
315349,2.3630320365757508e-05,3
1184,2.3630320365757508e-05,1
414040,2.3630320365757508e-05,1
533959,2.3630320365757508e-05,4
333915,2.3630320365757508e-05,3
175049,2.3630320365757508e-05,1
354938,2.3630320365757508e-05,1
443927,2.3596167092401577e-05,3
604708,2.3427245045959562e-05,4
335128,2.206684291913971e-05,5
315511,2.1780139610384883e-05,2
275267,2.1780139610384883e-05,1
447210,2.1780139610384883e-05,1
56922,2.1780139610384883e-05,1
104127,2.1780139610384883e-05,2
449918,2.1780139610384883e-05,1
237584,2.1780139610384883e-05,1
365087,2.1780139610384883e-05,1
365088,2.1780139610384883e-05,1
529810,2.1780139610384883e-05,1
65242,2.1780139610384883e-05,2
329104,2.1780139610384883e-05,1
21178,2.1780139610384883e-05,2
21472,2.1780139610384883e-05,2
603780,2.1780139610384883e-05,3
501898,2.1780139610384883e-05,1
572604,2.1780139610384883e-05,1
573465,2.1780139610384883e-05,1
505857,2.1780139610384883e-05,1
424387,2.1780139610384883e-05,1
339942,2.1780139610384883e-05,1
346491,2.1780139610384883e-05,1
131132,2.1780139610384883e-05,1
434468,2.1780139610384883e-05,2
88567,2.1780139610384883e-05,1
349795,2.1780139610384883e-05,1
397133,2.1780139610384883e-05,2
554933,2.1780139610384883e-05,1
168817,2.1779890604314403e-05,2
429541,2.1779890604314403e-05,3
452802,2.17777577129231e-05,9
73821,2.1771676365592642e-05,3
72182,2.1771422748298633e-05,2
341382,2.1771422748298633e-05,3
486069,2.1748850809131836e-05,2
192433,2.1748850809131836e-05,3
364087,2.1748850809131836e-05,3
373374,2.1748850809131836e-05,4
333543,2.1748850809131836e-05,4
377669,2.1748850809131836e-05,2
504065,2.1748850809131836e-05,8
379219,2.1748850809131836e-05,3
44856,2.1748850809131836e-05,2
355848,2.1748850809131836e-05,3
615415,2.1673026656964363e-05,6
626705,2.1375807404282733e-05,2
108940,2.1375807404282733e-05,3
198594,2.1375807404282733e-05,1
600552,2.1375807404282733e-05,3
601912,2.1375807404282733e-05,2
636390,2.1375807404282733e-05,1
605012,2.1375807404282733e-05,1
508753,2.1375807404282733e-05,2
546323,2.1375807404282733e-05,7
218996,2.1375807404282733e-05,1
583828,2.1375807404282733e-05,4
624870,2.036360772837522e-05,11
634941,2.036360772837522e-05,17
407240,1.9500544689008994e-05,1
503133,1.9500544689008994e-05,1
553438,1.9500544689008994e-05,3
397521,1.9500544689008994e-05,1
602208,1.9069414107409225e-05,1
612752,1.9069414107409225e-05,1
445041,1.8015087307563122e-05,3
596841,1.8007704856168917e-05,2
494776,1.8007704856168917e-05,5
549854,1.8007704856168917e-05,1
516221,1.8007704856168917e-05,2
483139,1.8007704856168917e-05,1
601516,1.7644819160399586e-05,6
142993,1.6611298899190603e-05,2
58110,1.6611298899190603e-05,2
61468,1.6611298899190603e-05,3
61738,1.6611298899190603e-05,2
325289,1.6611298899190603e-05,4
240306,1.6611298899190603e-05,2
62447,1.6611298899190603e-05,2
63212,1.6611298899190603e-05,2
241914,1.6611298899190603e-05,3
111038,1.6611298899190603e-05,4
413922,1.6611298899190603e-05,3
329118,1.6611298899190603e-05,2
67039,1.6611298899190603e-05,3
67064,1.6611298899190603e-05,3
67268,1.6611298899190603e-05,2
119357,1.6611298899190603e-05,2
209828,1.6611298899190603e-05,2
255330,1.6611298899190603e-05,2
300523,1.6611298899190603e-05,2
258759,1.6611298899190603e-05,4
348612,1.6611298899190603e-05,3
264337,1.6611298899190603e-05,2
139489,1.6611298899190603e-05,2
140823,1.6611298899190603e-05,2
486504,1.624731409083313e-05,14
495071,1.624731409083313e-05,6
555031,1.624731409083313e-05,1
405199,1.5716048221352035e-05,6
495485,1.5716048221352035e-05,1
463649,1.5716048221352035e-05,2
380737,1.5716048221352035e-05,1
253613,1.5716048221352035e-05,31
510358,1.55603198653962e-05,43
556981,1.4768245883936235e-05,4
615400,1.4768245883936235e-05,1
276517,1.4462109670513381e-05,14
156904,1.4462109670513381e-05,1
273157,1.2245715393601607e-05,2
90052,1.2245715393601607e-05,1
541453,1.2159560072902874e-05,4
297217,1.2159560072902874e-05,4
382632,1.2159560072902874e-05,1
571430,1.215803836913882e-05,1
612368,1.1701791784699009e-05,27
628689,1.0598625485725527e-05,2
652371,1.0467674207716533e-05,4
560877,1.0110827904568093e-05,4
613024,9.995739865961513e-06,4
623721,9.917201754349501e-06,5
501298,9.852681089891762e-06,1
81074,9.852681089891762e-06,3
623813,9.164930287048207e-06,1
630136,9.164930287048207e-06,1
630574,9.164930287048207e-06,2
633104,9.164930287048207e-06,5
636166,9.164930287048207e-06,5
606302,9.164930287048207e-06,2
640374,9.164930287048207e-06,1
640657,9.164930287048207e-06,3
649852,9.164930287048207e-06,1
653953,9.164930287048207e-06,1
527793,9.038920358483582e-06,1
461404,9.02057114749539e-06,1
549709,9.02057114749539e-06,10
446558,8.751683535607403e-06,3
448052,8.751683535607403e-06,5
366371,8.751683535607403e-06,2
460529,8.751683535607403e-06,1
291589,8.751683535607403e-06,2
250415,8.751683535607403e-06,1
380017,8.751683535607403e-06,1
295994,8.751683535607403e-06,2
427606,8.751683535607403e-06,1
344103,8.751683535607403e-06,2
473096,8.751683535607403e-06,6
389236,8.751683535607403e-06,2
46055,8.751683535607403e-06,2
96120,8.751683535607403e-06,1
454585,8.675487291384638e-06,18
457500,8.675487291384638e-06,9
569918,8.675487291384638e-06,8
572437,8.675487291384638e-06,2
338376,8.675487291384638e-06,5
286964,8.674460141343902e-06,7
224407,8.674460141343902e-06,3
115830,8.64551535515565e-06,9
457423,8.640295123668754e-06,16
619505,7.922750647549624e-06,24
571832,7.780235220873105e-06,1
640465,7.160776602697294e-06,10
625817,6.950780951549744e-06,1
626609,6.950780951549744e-06,1
640526,6.950780951549744e-06,1
607855,6.950780951549744e-06,2
614130,6.950780951549744e-06,1
618151,6.273616069080285e-06,6
492065,6.137545558536477e-06,3
411309,6.137545558536477e-06,14
411457,6.137545558536477e-06,1
81149,6.137545558536477e-06,2
430865,6.137545558536477e-06,3
556970,5.9858844714004965e-06,1
604121,5.9858844714004965e-06,2
542784,5.9858844714004965e-06,3
471772,5.9858844714004965e-06,1
518190,5.9858844714004965e-06,1
527855,5.818665138743912e-06,2
321065,5.412680717636523e-06,14
472684,5.2717905201903245e-06,4
645714,5.18142731649452e-06,1
646401,5.18142731649452e-06,1
614719,5.18142731649452e-06,3
652969,5.18142731649452e-06,1
111609,4.97140619716597e-06,4
646016,4.97140619716597e-06,1
561441,4.760585009968822e-06,8
229706,4.5832890396824565e-06,4
99084,4.5832890396824565e-06,2
144228,4.5832890396824565e-06,11
274702,4.5832890396824565e-06,2
359869,4.5832890396824565e-06,1
189647,4.5832890396824565e-06,1
146031,4.5832890396824565e-06,1
525531,4.5832890396824565e-06,4
446951,4.5832890396824565e-06,2
190895,4.5832890396824565e-06,4
361606,4.5832890396824565e-06,1
447494,4.5832890396824565e-06,1
404908,4.5832890396824565e-06,2
148425,4.5832890396824565e-06,1
278699,4.5832890396824565e-06,6
150503,4.5832890396824565e-06,1
450693,4.5832890396824565e-06,1
365179,4.5832890396824565e-06,9
451279,4.5832890396824565e-06,1
60072,4.5832890396824565e-06,1
530216,4.5832890396824565e-06,3
367278,4.5832890396824565e-06,3
367448,4.5832890396824565e-06,1
564730,4.5832890396824565e-06,4
63304,4.5832890396824565e-06,1
154552,4.5832890396824565e-06,1
241799,4.5832890396824565e-06,1
497462,4.5832890396824565e-06,1
457602,4.5832890396824565e-06,1
458261,4.5832890396824565e-06,1
372900,4.5832890396824565e-06,2
500057,4.5832890396824565e-06,5
417214,4.5832890396824565e-06,4
570232,4.5832890396824565e-06,4
117270,4.5832890396824565e-06,1
291020,4.5832890396824565e-06,2
571251,4.5832890396824565e-06,2
502884,4.5832890396824565e-06,1
163573,4.5832890396824565e-06,4
73586,4.5832890396824565e-06,5
251422,4.5832890396824565e-06,1
464696,4.5832890396824565e-06,1
379767,4.5832890396824565e-06,1
295393,4.5832890396824565e-06,1
466192,4.5832890396824565e-06,2
124040,4.5832890396824565e-06,1
297292,4.5832890396824565e-06,2
255855,4.5832890396824565e-06,1
469199,4.5832890396824565e-06,8
469907,4.5832890396824565e-06,3
470390,4.5832890396824565e-06,1
385269,4.5832890396824565e-06,2
171609,4.5832890396824565e-06,1
259048,4.5832890396824565e-06,1
579020,4.5832890396824565e-06,1
303355,4.5832890396824565e-06,1
346903,4.5832890396824565e-06,5
347239,4.5832890396824565e-06,1
220534,4.5832890396824565e-06,1
306362,4.5832890396824565e-06,3
88453,4.5832890396824565e-06,1
349313,4.5832890396824565e-06,3
392148,4.5832890396824565e-06,1
89289,4.5832890396824565e-06,2
517245,4.5832890396824565e-06,3
224244,4.5832890396824565e-06,1
352634,4.5832890396824565e-06,1
225478,4.5832890396824565e-06,1
481268,4.5832890396824565e-06,4
396669,4.5832890396824565e-06,1
47221,4.5832890396824565e-06,2
270117,4.5832890396824565e-06,1
141449,4.5832890396824565e-06,1
522126,4.5832890396824565e-06,1
89156,4.583152086343692e-06,2
91379,4.583152086343692e-06,2
129570,4.4697696345101245e-06,1
578027,4.208165192464471e-06,25
576052,3.9975681205992394e-06,2
575081,3.7477916197224527e-06,6
580281,3.7477916197224527e-06,1
582499,3.7477916197224527e-06,1
479887,3.689177163577926e-06,3
23812,3.600003895198703e-06,17
607405,3.382747467493098e-06,10
451877,3.1179710125476186e-06,3
617960,3.03223035254653e-06,5
553574,2.9718874511983897e-06,3
582489,2.885911188529312e-06,8
580220,2.4758881093048334e-06,16
448186,2.4551203806848395e-06,11
410616,2.4551203806848395e-06,4
497842,2.21407897669926e-06,13
8430,2.1465593014964994e-06,1
456709,2.1465593014964994e-06,2
294250,2.1465593014964994e-06,4
423350,2.1465593014964994e-06,7
127015,2.1465593014964994e-06,2
174421,2.1465593014964994e-06,1
388567,2.1465593014964994e-06,2
131198,2.1465593014964994e-06,2
312870,2.1465593014964994e-06,5
642151,1.875528569338305e-06,1
643074,1.875528569338305e-06,2
631658,1.68208047147323e-06,1
586619,1.659002944583934e-06,5
554795,1.6320272869484246e-06,1
169026,1.612136444889726e-06,5
498996,1.3318060036130771e-06,3
611688,1.290404791918196e-06,5
508474,1.240223151880853e-06,10
606841,1.2259280295726882e-06,1
621578,1.2259280295726882e-06,1
579011,1.0499755971975878e-06,9
273166,1.0228586194789102e-06,1
316953,1.0228586194789102e-06,1
145080,1.0228586194789102e-06,2
54178,1.0228586194789102e-06,1
408714,1.0228586194789102e-06,3
285402,1.0228586194789102e-06,1
370573,1.0228586194789102e-06,1
202768,1.0228586194789102e-06,1
114497,1.0228586194789102e-06,1
160558,1.0228586194789102e-06,1
418405,1.0228586194789102e-06,1
291374,1.0228586194789102e-06,1
250445,1.0228586194789102e-06,1
24951,1.0228586194789102e-06,3
293799,1.0228586194789102e-06,1
422530,1.0228586194789102e-06,1
209835,1.0228586194789102e-06,1
29885,1.0228586194789102e-06,1
298770,1.0228586194789102e-06,1
214081,1.0228586194789102e-06,2
385658,1.0228586194789102e-06,1
34446,1.0228586194789102e-06,1
128149,1.0228586194789102e-06,2
259460,1.0228586194789102e-06,1
218567,1.0228586194789102e-06,2
130910,1.0228586194789102e-06,1
175437,1.0228586194789102e-06,1
131092,1.0228586194789102e-06,2
133974,1.0228586194789102e-06,3
307541,1.0228586194789102e-06,3
136322,1.0228586194789102e-06,2
93364,1.0228586194789102e-06,1
46252,1.0228586194789102e-06,1
140159,1.0228586194789102e-06,2
355878,1.0228586194789102e-06,1
271741,1.0228586194789102e-06,1
400630,1.022516236131998e-06,2
238849,1.022516236131998e-06,6
438700,1.0192216413443942e-06,6
11548,9.818309359091115e-07,2
241259,9.818309359091115e-07,8
381880,9.818309359091115e-07,1
258815,9.818309359091115e-07,11
247708,9.678035939386462e-07,2
639445,9.678035939386462e-07,6
237311,9.492548088795056e-07,2
396406,9.492548088795056e-07,4
613732,8.833490350336227e-07,5
605305,8.665838169753577e-07,1
579533,8.513932559884792e-07,6
541454,7.621959291236278e-07,1
551330,7.621959291236278e-07,2
658798,7.532433632069651e-07,8
559754,6.992273551823383e-07,1
581751,6.992273551823383e-07,2
557276,6.713978643829488e-07,7
617769,6.713978643829488e-07,2
555693,6.713978643829488e-07,19
416371,5.615086889361012e-07,27
435273,5.053578200424911e-07,1
558718,4.6564135180066934e-07,2
288220,4.1086001629470825e-07,12
388455,4.0172979371038126e-07,2
485848,3.8506713749398505e-07,2
565722,3.834693485417279e-07,11
613032,3.834693485417279e-07,8
548836,3.789042372495643e-07,5
648480,3.652089033730739e-07,1
616141,3.652089033730739e-07,1
258171,3.582303745082221e-07,40
443269,3.541668075540891e-07,5
565484,3.541668075540891e-07,9
373373,3.541668075540891e-07,3
607516,3.541668075540891e-07,12
424535,3.541668075540891e-07,5
585426,3.541668075540891e-07,2
607026,3.533396140134491e-07,17
320378,3.49231013850502e-07,1
594326,3.336716925221385e-07,6
577192,3.336716925221385e-07,2
614813,3.336716925221385e-07,5
617353,3.336716925221385e-07,5
553578,3.336716925221385e-07,11
485440,3.332531243279301e-07,2
230577,3.204529103126485e-07,1
401040,3.204529103126485e-07,1
487522,3.204529103126485e-07,8
196077,3.204529103126485e-07,3
493763,3.204529103126485e-07,4
564046,3.204529103126485e-07,3
535623,3.204529103126485e-07,3
639521,3.204529103126485e-07,4
541491,3.204529103126485e-07,2
609146,3.204529103126485e-07,2
300680,3.204529103126485e-07,29
588633,3.204529103126485e-07,8
282871,3.149926791592763e-07,12
576183,3.0781893284301955e-07,9
504018,3.0129734528278606e-07,16
267548,2.991299355059186e-07,3
573347,2.958192117321899e-07,1
630144,2.944496783445409e-07,2
638602,2.739066775298055e-07,3
644890,2.739066775298055e-07,3
641796,2.602113436533152e-07,1
342913,2.542766989735027e-07,7
401337,2.491960042010342e-07,1
142777,2.376471843763768e-07,1
592038,2.376471843763768e-07,3
625785,2.376471843763768e-07,1
490103,2.376471843763768e-07,1
278471,2.376471843763768e-07,1
407046,2.376471843763768e-07,1
366197,2.376471843763768e-07,1
67012,2.376471843763768e-07,3
499638,2.376471843763768e-07,1
602143,2.376471843763768e-07,1
160129,2.376471843763768e-07,1
374598,2.376471843763768e-07,1
376142,2.376471843763768e-07,2
71576,2.376471843763768e-07,1
